Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"994","Elizabeth Ryan","Female","San Diego","CA","US","F35-39","FIN","5:20:46","0:44:55","","2:43:33","","1:42:56","301","48","10","3078","1666","579","121","468","83","19","301","48","10","19246","2695","367","9813","195","6176"
"2044","Scott Langhans","Male","Post Falls","ID","US","M35-39","FIN","5:20:50","0:34:05","","2:52:57","","1:46:15","302","254","39","2510","345","257","42","424","350","50","302","254","39","19250","2045","310","10377","143","6375"
"418","Brian Leighton","Male","EL DORADO HLS","CA","US","M55-59","FIN","5:20:52","0:31:37","","2:39:03","","2:01:53","303","255","11","2869","179","141","4","131","118","3","303","255","11","19252","1897","247","9543","252","7313"
"2449","Mike Forster","Male","Hayden","ID","US","M45-49","FIN","5:20:54","0:28:21","","2:54:45","","1:46:09","304","256","54","2596","54","45","7","373","311","66","304","256","54","19254","1701","377","10485","322","6369"
"242","Eric Armstrong","Male","Boulder","CO","US","M25-29","FIN","5:20:56","0:29:59","","2:50:27","","1:52:30","305","257","20","2498","107","87","7","288","248","19","305","257","20","19256","1799","292","10227","188","6750"
"2829","Dan Tiessen","Male","Penticton","BC","CA","M50-54","FIN","5:21:15","0:34:40","","2:45:54","","1:51:33","306","258","31","2548","399","293","31","312","268","32","306","258","31","19275","2080","365","9954","183","6693"
"2264","Todd Houston","Male","Calgary","AB","CA","M40-44","FIN","5:21:27","0:30:18","","2:54:26","","1:50:08","307","259","35","2329","122","99","10","346","291","43","307","259","35","19287","1818","211","10466","184","6608"
"2009","Stephen Harvey","","Shoreline","Washington","US","M35-39","FIN","5:21:36","0:34:07","","3:00:15","","1:39:15","308","260","40","2496","351","260","43","582","470","77","308","260","40","19296","2047","290","10815","189","5955"
"1896","Joe Panzeri","Male","Boise","ID","US","M30-34","FIN","5:21:37","0:43:04","","2:49:39","","1:37:32","309","261","39","2376","1481","989","120","599","484","59","309","261","39","19297","2584","435","10179","247","5852"
"536","Howard Konicov","Male","SOUTH ORANGE","NJ","US","M50-54","FIN","5:21:43","0:35:12","","2:44:40","","1:50:29","310","262","32","2540","458","342","39","329","278","35","310","262","32","19303","2112","460","9880","222","6629"
"187","Adrian Reyes","Male","BEND","OR","US","M45-49","FIN","5:21:57","0:34:44","","2:46:09","","1:53:09","311","263","55","2577","411","302","58","284","245","56","311","263","55","19317","2084","251","9969","224","6789"
"539","Bruce Meister","Male","Gilbert","AZ","US","M50-54","FIN","5:21:58","0:36:33","","2:52:31","","1:43:34","312","264","33","2535","618","459","63","466","384","62","312","264","33","19318","2193","317","10351","243","6214"
"353","Howard Chapman","Male","Houston","TX","US","M40-44","FIN","5:22:09","0:37:31","","2:42:26","","1:53:49","313","265","36","2317","754","548","76","282","243","36","313","265","36","19329","2251","301","9746","202","6829"
"2840","Robert Wagner","Male","Spokane","WA","US","M50-54","FIN","5:22:12","0:32:49","","2:50:34","","1:50:42","314","266","34","2531","259","198","22","349","293","42","314","266","34","19332","1969","297","10234","190","6642"
"2216","Alex Dumsky","Male","calgary","AB","CA","M40-44","FIN","5:22:25","0:39:25","","2:36:38","","1:56:13","315","267","37","2312","1023","712","103","210","183","27","315","267","37","19345","2365","262","9398","347","6973"
"406","Bob Rakoz","Male","VANCOUVER","WA","US","M50-54","FIN","5:22:26","0:38:52","","2:47:52","","1:47:30","316","268","35","2527","951","662","102","411","338","53","316","268","35","19346","2332","291","10072","201","6450"
"318","Renee Swinson","Female","Bozeman","MT","US","F40-44","FIN","5:22:31","0:34:44","","2:48:51","","1:52:01","317","49","6","3108","410","109","15","332","52","6","317","49","6","19351","2084","242","10131","173","6721"
"412","Jim Zuba","Male","MOSCOW","ID","US","M50-54","FIN","5:22:32","0:36:32","","2:45:56","","1:50:05","318","269","36","2525","615","458","62","342","287","39","318","269","36","19352","2192","338","9956","261","6605"
"303","Krista Lapan","Female","COEUR D ALENE","ID","US","F35-39","FIN","5:22:32","0:31:22","","2:54:53","","1:49:05","319","50","11","3046","163","32","7","397","71","15","319","50","11","19352","1882","276","10493","156","6545"
"322","Megan Hoefer Zylak","Female","Spokane","WA","UY","F45-49","FIN","5:22:33","0:37:42","","2:43:51","","1:51:39","320","51","4","3079","787","225","19","313","45","4","320","51","4","19353","2262","308","9831","253","6699"
"3016","Mark Mclean","Male","Richland","WA","US","M60-64","FIN","5:22:36","0:35:06","","2:51:30","","1:46:29","321","270","3","3347","442","328","6","431","354","7","321","270","3","19356","2106","370","10290","201","6389"
"2573","Mark Richard","Male","Granite Bay","CA","US","M45-49","FIN","5:22:45","0:29:30","","2:49:13","","1:55:56","322","271","56","2562","83","68","9","258","223","50","322","271","56","19365","1770","295","10153","191","6956"
"526","Paul Raknes","Male","Sammamish","WA","US","M45-49","FIN","5:22:45","0:36:06","","2:53:10","","1:46:31","323","272","57","2562","558","414","77","441","363","75","323","272","57","19365","2166","244","10390","174","6391"
"466","Sarah Gott","Female","Saint Helena","CA","US","F45-49","FIN","5:22:45","0:31:24","","2:57:15","","1:45:25","324","52","5","3075","164","33","2","449","79","8","324","52","5","19365","1884","301","10635","220","6325"
"2453","Mike Gaertner","Male","Coeur D Alene","ID","US","M45-49","FIN","5:23:09","0:39:49","","2:38:09","","1:55:52","325","273","58","2555","1064","737","127","256","222","49","325","273","58","19389","2389","337","9489","222","6952"
