Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"1898","Britt Mccormick","Female","west friendship","MD","US","F35-39","FIN","5:00:29","0:29:19","0:02:44","2:42:11","0:02:21","1:43:54","99999","99999","411","","99999","99999","273","99999","99999","566","99999","99999","411","18029","1759","164","9731","141","6234"
"1294","Lichen Kentz","Male","Porter Corners","NY","US","M25-29","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"1880","Caroline Johnston","Female","Baltimore","MD","US","F35-39","FIN","5:26:23","0:34:59","0:02:57","2:52:51","0:02:24","1:53:12","99999","99999","721","","99999","99999","858","99999","99999","976","99999","99999","721","19583","2099","177","10371","144","6792"
"528","Tim Allison","Male","Chatham","NJ","US","M35-39","FIN","5:41:14","0:38:04","0:04:28","3:00:26","0:02:42","1:55:34","99999","99999","918","","99999","99999","1133","99999","99999","1236","99999","99999","918","20474","2284","268","10826","162","6934"
"389","Kevin Mason","Male","Haddon Heights","NJ","US","M40-44","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"958","Eric Levy-Myers","Male","Reston","VA","US","M45-49","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"1618","Cindy Hinkle","Female","Virginia Beach","VA","US","F40-44","DNF","0:00:00","0:44:34","0:06:12","2:49:03","0:02:50","0:00:00","99999","99999","99999","","99999","99999","1451","99999","99999","1175","99999","99999","99999","","2674","372","10143","170",""
"558","Kevin Chartrand","Male","Victor","NY","US","M35-39","FIN","5:04:05","0:31:44","0:04:37","2:37:41","0:03:27","1:46:36","99999","99999","448","","99999","99999","489","99999","99999","557","99999","99999","448","18245","1904","277","9461","207","6396"
"630","David Hilal","Male","Oakton","VA","US","M35-39","FIN","5:13:02","0:37:32","0:05:29","2:36:14","0:03:06","1:50:41","99999","99999","542","","99999","99999","1095","99999","99999","697","99999","99999","542","18782","2252","329","9374","186","6641"
"46","Rich Adams","Male","Bethlehem","PA","US","M55-59","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
