Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"552","Jonathan Mark Walton","Male","Ancaster","ON","CA","M55-59","FIN","5:37:39","0:43:24","","2:33:18","","2:13:12","379","290","18","2193","475","332","24","321","256","17","379","290","18","20259","2604","262","9198","203","7992"
"226","Andy Reid","Male","EDMONTON","AB","GB","M30-34","FIN","5:37:42","0:36:18","","2:54:07","","2:01:30","380","291","38","1891","170","125","9","493","375","42","380","291","38","20262","2178","257","10447","90","7290"
"559","Avie Hutchinson","Male","Calgary","AB","CA","M60-64","FIN","5:37:43","0:41:19","","2:32:26","","2:10:13","381","292","8","2888","374","263","8","347","272","7","381","292","8","20263","2479","564","9146","261","7813"
"347","Wharf Dave","Male","Lethbridge","AB","GB","M40-44","FIN","5:37:46","0:42:23","","2:48:03","","1:59:01","382","293","57","2020","428","300","53","506","379","77","382","293","57","20266","2543","319","10083","180","7141"
"474","Vince Wehnes","Male","Calgary","AB","CA","M50-54","FIN","5:37:50","0:43:14","","2:40:44","","2:05:14","383","294","41","1982","469","329","50","426","326","47","383","294","41","20270","2594","370","9644","148","7514"
"387","Florin Panaitescu","Male","Calgary","AB","CA","M40-44","FIN","5:37:57","0:45:39","","2:39:27","","2:01:27","384","295","58","2017","565","393","76","463","353","73","384","295","58","20277","2739","440","9567","244","7287"
"749","Melody Balane","Female","Winnipeg","MB","CA","F45-49","FIN","5:38:00","0:48:04","","2:47:00","","1:56:27","385","90","15","2466","628","199","33","544","142","25","385","90","15","20280","2884","242","10020","147","6987"
"782","Corina Paliwoda","Female","Drayton Valley","AB","CA","F45-49","FIN","5:38:09","0:49:34","","2:36:49","","2:05:59","386","91","16","2463","659","214","38","423","98","17","386","91","16","20289","2974","220","9409","127","7559"
"315","Jeff Storck","Male","Calgary","AB","CA","M35-39","FIN","5:38:16","0:45:02","","2:52:11","","1:55:01","387","296","54","1783","543","377","68","567","415","75","387","296","54","20296","2702","242","10331","120","6901"
"875","Taissa Pavliuc","Female","Toronto","ON","CA","F25-29","FIN","5:38:29","0:35:01","","2:36:20","","2:19:57","388","92","11","2181","120","30","8","261","39","4","388","92","11","20309","2101","298","9380","133","8397"
"250","Anthony De Castro","Male","Dawson Creek","BC","CA","M35-39","FIN","5:38:53","0:40:55","","2:32:02","","2:20:06","389","297","55","1772","358","253","50","264","224","41","389","297","55","20333","2455","230","9122","120","8406"
"754","Carol Carruthers","Female","Calgary","AB","CA","F45-49","FIN","5:39:18","0:39:32","","2:37:32","","2:17:22","390","93","17","2443","307","91","14","316","64","11","390","93","17","20358","2372","207","9452","85","8242"
"242","Denver Brust","Male","Calgary","AB","CA","M35-39","FIN","5:39:22","0:41:09","","2:50:39","","1:58:18","391","298","56","1763","367","258","51","525","392","72","391","298","56","20362","2469","311","10239","245","7098"
"508","James McGough","Male","Mount Prospect","IL","US","M50-54","FIN","5:39:52","0:51:26","","2:39:42","","2:00:37","392","299","42","1945","696","464","66","521","388","57","392","299","42","20392","3086","339","9582","148","7237"
"874","Norm Duval","Male","Kelowna","BC","CA","M55-59","FIN","5:39:53","0:43:07","","2:36:01","","2:13:15","393","300","19","2153","464","326","22","358","278","18","393","300","19","20393","2587","287","9361","163","7995"
"561","Gordon Kirk","Male","Calgary","AB","CA","M60-64","FIN","5:40:07","0:34:29","","2:35:48","","2:22:15","394","301","9","2845","98","76","2","252","218","4","394","301","9","20407","2069","315","9348","140","8535"
"248","George Colbert","Male","Calgary","AB","CA","M35-39","FIN","5:40:31","0:26:53","","2:31:16","","2:36:46","395","302","57","1742","1","1","1","113","100","23","395","302","57","20431","1613","207","9076","129","9406"
"814","David Fairbank","Male","Calgary","AB","CA","M35-39","FIN","5:40:50","1:01:25","","2:35:48","","1:57:01","396","303","58","1736","763","499","86","571","418","76","396","303","58","20450","3685","259","9348","137","7021"
"601","Lauren Deagle","Female","Strathmore","AB","CA","F25-29","FIN","5:40:52","0:41:53","","2:53:59","","1:59:43","397","94","12","2138","406","120","16","542","140","15","397","94","12","20452","2513","187","10439","130","7183"
"144","Bahram Banisadr","Male","Seattle","WA","US","M25-29","FIN","5:40:57","0:39:40","","2:51:37","","1:57:23","398","304","22","2020","314","223","14","537","400","27","398","304","22","20457","2380","427","10297","310","7043"
"147","Billy Dowling","Male","Calgary","AB","CA","M25-29","FIN","5:41:12","0:42:00","","2:51:18","","1:58:34","399","305","23","2015","413","292","20","532","397","26","399","305","23","20472","2520","274","10278","286","7114"
"405","Haru Watanabe","Male","Invermere","BC","JP","M40-44","FIN","5:41:20","0:41:10","","2:36:28","","2:15:17","400","306","59","1956","368","259","47","354","274","55","400","306","59","20480","2470","363","9388","142","8117"
"433","Brent Hawley","Male","KAILUA KONA","HI","CA","M45-49","FIN","5:41:23","0:39:50","","2:34:03","","2:21:21","401","307","51","2123","323","229","42","282","234","44","401","307","51","20483","2390","251","9243","118","8481"
"521","Lyle Stecyk","Male","Regina","SK","CA","M55-59","FIN","5:41:28","0:42:06","","2:43:49","","2:00:58","402","308","20","2125","416","294","20","540","401","26","402","308","20","20488","2526","772","9829","103","7258"
"69","Carolyn Spence","Female","Calgary","AB","CA","F30-34","FIN","5:41:37","0:38:10","","2:36:24","","2:19:40","403","95","17","2299","256","67","17","304","57","14","403","95","17","20497","2290","298","9384","145","8380"
"48","Jr Richert","Male","Calgary","AB","CA","M45-49","FIN","5:41:54","0:34:44","","2:34:30","","2:26:54","404","309","52","2114","108","85","20","224","198","39","404","309","52","20514","2084","215","9270","131","8814"
"392","Doug Rawson","Male","Calgary","AB","CA","M40-44","FIN","5:42:02","0:43:34","","2:42:04","","2:08:01","405","310","60","1943","481","337","62","430","330","66","405","310","60","20522","2614","292","9724","211","7681"
"720","Linda Halloran","Female","Grande Prairie","AB","CA","F45-49","FIN","5:42:10","0:39:47","","2:38:53","","2:17:05","406","96","18","2391","318","92","15","348","76","14","406","96","18","20530","2387","273","9533","112","8225"
"332","Shawn Baturin","Male","Langley","BC","CA","M40-44","FIN","5:42:11","0:42:51","","2:28:30","","2:22:57","407","311","61","1941","453","317","60","258","221","42","407","311","61","20531","2571","283","8910","190","8577"
"747","Rhonnie Andrews","Female","Calgary","AB","CA","F45-49","FIN","5:42:25","0:42:58","","2:36:04","","2:17:44","408","97","19","2387","458","138","19","338","71","13","408","97","19","20545","2578","229","9364","110","8264"
"276","Jason Korec","Male","Saskatoon","SK","CA","M35-39","FIN","5:42:56","0:39:22","","2:30:59","","2:25:39","409","312","59","1699","303","215","38","235","206","37","409","312","59","20576","2362","247","9059","169","8739"
"644","Missy-Jo Maccandless","Female","Saskatoon","SK","CA","F30-34","FIN","5:43:12","0:51:37","","2:40:28","","2:03:28","410","98","18","2271","701","235","39","516","130","23","410","98","18","20592","3097","273","9628","186","7408"
"565","Jim Puente","Male","MIAMI","FL","US","M60-64","FIN","5:43:20","0:44:57","","2:42:58","","2:07:55","411","313","10","2787","537","372","13","464","354","12","411","313","10","20600","2697","276","9778","174","7675"
"117","Kathryn Riben","Female","Calgary","AB","CA","F40-44","FIN","5:43:27","0:34:50","","2:45:27","","2:16:05","412","99","18","2184","112","25","7","375","84","17","412","99","18","20607","2090","296","9927","129","8165"
"299","Emerson North","Male","Beaumont","AB","CA","M35-39","FIN","5:43:30","0:41:43","","2:38:55","","2:15:22","413","314","60","1688","396","278","54","378","292","56","413","314","60","20610","2503","295","9535","155","8122"
"319","Dmitry Verkhovsky","Male","Calgary","AB","CA","M35-39","FIN","5:43:36","0:38:20","","2:39:34","","2:19:28","414","315","61","1687","266","194","35","335","265","52","414","315","61","20616","2300","271","9574","103","8368"
"80","Amador Fernandez Martinez","Male","Cancun","Quintana Roo","MX","M40-44","FIN","5:43:38","0:44:01","","2:41:45","","2:11:46","415","316","62","1915","496","345","64","421","324","65","415","316","62","20618","2641","244","9705","122","7906"
"216","Jameson Naumowich","Male","Toronto","ON","CA","M30-34","FIN","5:43:56","0:41:57","","2:52:44","","1:58:24","416","317","39","1779","410","289","32","562","414","47","416","317","39","20636","2517","360","10364","291","7104"
"606","Alyssa Hunt","Female","Grove City","PA","CA","F25-29","FIN","5:44:05","0:33:51","","3:01:53","","2:00:25","417","100","13","2081","79","19","5","565","151","16","417","100","13","20645","2031","325","10913","151","7225"
"627","Julie Cook","Female","Fort McMurray","AB","CA","F30-34","FIN","5:44:14","0:42:07","","2:57:12","","1:56:57","418","101","19","2252","417","123","25","590","165","27","418","101","19","20654","2527","320","10632","158","7017"
"402","Michaelangelo Sumaling","Male","SURREY","BC","CA","M45-49","FIN","5:44:22","0:50:31","","2:29:59","","2:13:55","419","318","53","2069","674","454","67","390","302","54","419","318","53","20662","3031","359","8999","238","8035"
"352","Rick Doran","Male","Rocky Rapids","AB","CA","M40-44","FIN","5:44:24","0:43:01","","2:27:25","","2:27:06","420","319","63","1901","461","323","61","243","211","41","420","319","63","20664","2581","267","8845","145","8826"
"411","Omar Araujo","Male","Calgary","AB","CA","M45-49","FIN","5:44:44","0:44:55","","2:43:32","","2:08:30","421","320","54","2063","534","370","59","481","365","61","421","320","54","20684","2695","316","9812","151","7710"
"642","Natasha Lall","Female","Calgary","AB","CA","F30-34","FIN","5:44:52","0:43:45","","3:00:31","","1:54:09","422","102","20","2241","486","147","27","624","182","31","422","102","20","20692","2625","254","10831","133","6849"
