Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"981","Micah Warning","Male","Rochester","MN","US","M25-29","FIN","4:15:41","0:27:35","0:03:17","2:15:27","0:01:35","1:27:48","51","49","5","3256","70","56","11","59","56","8","51","49","5","15341","1655","197","8127","95","5268"
"63","Grace Alexander","Female","greenville","SC","US","FPRO","FIN","4:16:07","0:25:32","0:02:11","2:19:19","0:01:55","1:27:10","52","3","3","3417","22","3","3","61","4","4","52","3","3","15367","1532","131","8359","115","5230"
"53","Avery Ling","Male","Belleville","ON","CA","MPRO","FIN","4:16:25","0:28:51","0:02:01","2:14:44","0:01:19","1:29:29","53","50","36","2829","106","82","36","52","50","37","53","50","36","15385","1731","121","8084","79","5369"
"155","Aivaz Omorkanov","Male","Bishkek","GOROD BISKEK","KG","M25-29","FIN","4:16:40","0:27:56","0:02:38","2:15:30","0:02:15","1:28:21","54","51","6","3238","79","64","14","54","52","7","54","51","6","15400","1676","158","8130","135","5301"
"72","Lisa Becharas","Female","Fort Collins","CO","US","FPRO","FIN","4:17:33","0:28:04","0:02:01","2:13:10","0:01:24","1:32:54","55","4","4","3391","83","17","11","40","1","1","55","4","4","15453","1684","121","7990","84","5574"
"1510","Steven Waites","Male","Toledo","OH","US","M35-39","FIN","4:17:45","0:30:19","0:04:33","2:18:08","0:02:40","1:22:05","56","52","2","3280","148","115","8","92","83","8","56","52","2","15465","1819","273","8288","160","4925"
"231","Caleb Bey","Male","Plymouth","MI","US","M18-24","FIN","4:17:52","0:31:03","0:02:36","2:13:52","0:01:33","1:28:49","57","53","2","3435","171","136","16","62","58","2","57","53","2","15472","1863","156","8032","93","5329"
"1526","Daniel Dekorne","Male","Kalamazoo","MI","US","M40-44","FIN","4:18:19","0:30:44","0:03:22","2:19:10","0:02:17","1:22:46","58","54","2","3203","161","128","12","96","87","6","58","54","2","15499","1844","202","8350","137","4966"
"30","Brian Folts","Male","Englewood","CO","US","MPRO","FIN","4:18:21","0:31:40","0:02:14","2:13:57","0:02:18","1:28:11","59","55","37","2794","201","158","40","64","59","38","59","55","37","15501","1900","134","8037","138","5291"
"1807","Benjamin Hammer","Male","Ada","MI","US","M40-44","FIN","4:18:52","0:32:54","0:02:32","2:17:44","0:02:03","1:23:39","60","56","3","3194","248","195","17","95","86","5","60","56","3","15532","1974","152","8264","123","5019"
"288","Thierry Guertin","Male","Windsor","ON","CA","M50-54","FIN","4:18:54","0:31:48","0:02:58","2:06:18","0:02:20","1:35:31","61","57","1","3500","206","162","7","37","37","1","61","57","1","15534","1908","178","7578","140","5731"
"238","Tim Zange","Male","Indianapolis","IN","US","M25-29","FIN","4:19:01","0:27:45","0:02:55","2:14:11","0:02:04","1:32:06","62","58","7","3196","73","58","12","47","46","3","62","58","7","15541","1665","175","8051","124","5526"
"87","Summer Rappaport","Female","Louisville","CO","US","FPRO","FIN","4:19:07","0:24:30","0:02:10","2:25:31","0:01:56","1:25:00","63","5","5","3363","15","1","1","85","7","7","63","5","5","15547","1470","130","8731","116","5100"
"88","Nicole Falcaro","Female","Portsmouth","NH","US","FPRO","FIN","4:19:14","0:29:31","0:02:43","2:20:46","0:01:50","1:24:24","64","6","6","3361","119","27","16","91","9","8","64","6","6","15554","1771","163","8446","110","5064"
"67","Alycia Fast","Female","SALT LAKE CTY","UT","US","FPRO","FIN","4:19:33","0:28:33","0:02:06","2:22:55","0:02:06","1:23:53","65","7","7","3355","98","21","13","97","10","9","65","7","7","15573","1713","126","8575","126","5033"
"687","Michael Ross","Male","Paducah","KY","US","M50-54","FIN","4:19:52","0:30:53","0:03:11","2:16:33","0:02:01","1:27:13","66","59","2","3482","169","134","5","76","71","3","66","59","2","15592","1853","191","8193","121","5233"
"230","Andy Kruth","Male","Springboro","OH","US","M35-39","FIN","4:20:05","0:29:53","0:02:13","2:14:03","0:01:25","1:32:32","67","60","3","3238","130","98","7","56","54","2","67","60","3","15605","1793","133","8043","85","5552"
"52","Alex Lulka","Male","PRAIRIE VIEW","IL","US","MPRO","FIN","4:20:44","0:26:23","0:02:38","2:12:33","0:02:07","1:37:02","68","61","38","2751","37","32","23","38","38","33","68","61","38","15644","1583","158","7953","127","5822"
"1802","Michael Vanacora","Male","CHICAGO","IL","US","M35-39","FIN","4:20:54","0:28:05","0:02:41","2:21:43","0:02:19","1:26:06","69","62","4","3223","85","68","3","87","80","7","69","62","4","15654","1685","161","8503","139","5166"
"864","Eric Moser","Male","OMAHA","NE","US","M30-34","FIN","4:21:15","0:29:06","0:03:15","2:11:40","0:01:36","1:35:38","70","63","6","3191","111","86","14","43","42","3","70","63","6","15675","1746","195","7900","96","5738"
"33","Stuart Gildea","Male","LENEXA","KS","US","MPRO","FIN","4:21:30","0:25:57","0:02:06","2:16:17","0:01:55","1:35:14","71","64","39","2737","28","24","20","44","43","36","71","64","39","15690","1557","126","8177","115","5714"
"79","Kristen Marchant","Female","Tottenham","ON","CA","FPRO","FIN","4:21:41","0:27:03","0:02:31","2:21:18","0:02:04","1:28:45","72","8","8","3317","58","11","9","77","6","6","72","8","8","15701","1623","151","8478","124","5325"
"208","Steven Meng","Male","Chapel Hill","NC","US","M25-29","FIN","4:21:52","0:30:52","0:02:29","2:18:59","0:02:05","1:27:27","73","65","8","3144","166","133","26","86","79","11","73","65","8","15712","1852","149","8339","125","5247"
"26","David Guenthardt","Male","Gilbert","AZ","US","MPRO","FIN","4:22:03","0:31:32","0:02:29","2:16:35","0:02:07","1:29:21","74","66","40","2727","190","149","38","75","70","40","74","66","40","15723","1892","149","8195","127","5361"
"92","Chelsea Hollingsworth","Female","Palm City","FL","US","FPRO","FIN","4:22:08","0:26:38","0:02:30","2:24:38","0:02:11","1:26:11","75","9","9","3308","45","10","8","100","11","10","75","9","9","15728","1598","150","8678","131","5171"
